url_noticia,titular_noticia,is_clickbait
https://t.co/akeHX8Radv,https://twitter.com/sport/status/1928372056569315744,1
https://t.co/pwUqPTlapw,https://twitter.com/La_SER/status/1928372056837742665,1
https://t.co/Mw0hQLRW42,https://twitter.com/abc_es/status/1928372061358993679,1
https://t.co/6YYAJyjzeJ,https://twitter.com/okdiario/status/1928339250149269529,1
https://t.co/noMgLDNRaW,https://twitter.com/ahorrandoclick1/status/1928347829379961064/photo/1,1
https://t.co/SEes3D4fmg,https://x.com/AESAN_gob_es/status/1928167779057709517?s=19,1
https://t.co/4qop4sq507,https://twitter.com/El_Plural/status/1928342773108773197,1
https://t.co/QrarEpxOI0,https://twitter.com/NoticiasCaracol/status/1928315434773926074,1
https://t.co/5HkcpHHewx,https://twitter.com/LaOtraCronica/status/1928317362333212706,1
https://t.co/ajgMZeKTMM,https://twitter.com/futbolred/status/1928298891838972100,1
https://t.co/MUMqiUVpZF,https://twitter.com/elgraficoweb/status/1928274161228521701,1
https://t.co/N6CpvmPhv8,https://twitter.com/MundoEConflicto/status/1928243707414733036,1
https://t.co/yRedrEgHY3,https://twitter.com/WinSportsTV/status/1928118823086969323,1
https://t.co/ywrUwTfMSw,https://twitter.com/los_replicantes/status/1928027601358012787,1
https://t.co/dlh90R36DE,https://twitter.com/okdiario/status/1927957810316234852,1
https://t.co/vHeyWb0ngq,https://twitter.com/meganoticiascl/status/1927942979106328625,1
https://t.co/fIeHKKf1a4,https://twitter.com/CaracolDeportes/status/1927733193861456105,1
https://t.co/CD29cWj7iF,https://twitter.com/Antena2RCN/status/1927787591144821023,1
https://t.co/wWmbBCI6Qm,https://twitter.com/mediotiempo/status/1927595391786123745,1
https://t.co/eh2T3Y4JlJ,https://twitter.com/elheraldoco/status/1927560467750265154,1
https://t.co/3OiKfGoT74,https://twitter.com/deportesDDS/status/1927626591435120795,1
https://t.co/rULZ8LjF8B,https://twitter.com/ahorrandoclick1/status/1927615843535335850/photo/1,1
https://t.co/3IxMdPDvxh,https://twitter.com/clarincom/status/1927515412129816847,1
https://t.co/ClaRGb4O09,https://twitter.com/elpaisuy/status/1927430920719523844,1
https://t.co/GsWPx8GYde,https://twitter.com/RevistaSemana/status/1927365442324082952,1
https://t.co/zUHlqNnx0u,https://twitter.com/AlfaBetaJuega/status/1927261044910522776,1
https://t.co/MsjmWnVlmK,https://twitter.com/antena3com/status/1927261362369012214,1
https://t.co/WzWFg1bEKq,https://twitter.com/okdiario/status/1927261468216451201,1
https://t.co/Jb8skHjHI5,https://twitter.com/okdiario/status/1927248303760065018,1
https://t.co/op3MdxKxsI,https://twitter.com/okdiario/status/1927248298504572996,1
https://t.co/VxEpQdq0la,https://twitter.com/FotografiAS_AS/status/1927031977502282136,1
https://t.co/EoR0e0Rtx5,https://twitter.com/RevistaSemana/status/1927140707791216783,1
https://t.co/FgKlUPEi2w,https://twitter.com/A24COM/status/1926967468263604484,1
https://t.co/KeA7GFM3I0,https://twitter.com/ahorrandoclick1/status/1926923858298188132/photo/1,1
https://t.co/CxpwQKMKBE,https://twitter.com/ahorrandoclick1/status/1926923663883849880/photo/1,1
https://t.co/v5MHPe6ERc,https://twitter.com/okdiario/status/1926923078094794890,1
https://t.co/mipzpQKjf2,https://twitter.com/As_TomasRoncero/status/1926571593565614373,1
https://t.co/blHyhBzN2r,https://twitter.com/infobae/status/1926864468115357856,1
https://t.co/XAarKLzsJ8,https://twitter.com/infobae/status/1926865840789414217,1
https://t.co/MHb2Ir3ije,https://twitter.com/Jalopnik/status/1926350201893044661,1
https://t.co/9gJHnyYJjd,https://twitter.com/okdiario/status/1926187399358341455,1
https://t.co/YcQtP7taBl,https://twitter.com/mundodeportivo/status/1926168643408130273,1
https://t.co/4CS4zuL2nn,https://twitter.com/MundoEConflicto/status/1925895675159474478,1
https://t.co/oXhopLDd3t,https://twitter.com/tjcope/status/1925855598693802228,1
https://t.co/eKRYOPkWup,https://twitter.com/relevo/status/1925832753070625182,1
https://t.co/vIJH6QLLNB,https://twitter.com/okdiario/status/1925832705389846939,1
https://t.co/Znnsw6JfLX,https://twitter.com/ChilangoCom/status/1925801623642616211,1
https://t.co/wFXi9MAFPP,https://twitter.com/okdiario/status/1925791087869722711,1
https://t.co/sjl5jGrk8R,https://twitter.com/elEconomistaes/status/1925536117023015273,1
https://t.co/oMYTktNYHt,https://twitter.com/Primicias/status/1925624024748507405,1
https://t.co/FnjRWH4Wx6,https://twitter.com/quediario/status/1925422179111281112,1
https://t.co/VVvXwA04kk,https://twitter.com/Lecturas/status/1925422630112248199,1
https://t.co/ZMHbNolgSv,https://twitter.com/WinSportsTV/status/1925335891846808011,1
https://t.co/iYPqKoQbrG,https://twitter.com/VandalOnline/status/1925063867123589600,1
https://t.co/JSMcm1XRYY,https://twitter.com/La_SER/status/1925261561679249428,1
https://t.co/fvK5HOTz05,https://twitter.com/GolCaracol/status/1925269361994211663,1
https://t.co/TskVAqq12v,https://twitter.com/superdeporte_es/status/1925125773360292194,1
https://t.co/xR7b6rIde8,https://twitter.com/Farodevigo/status/1925125773402234996,1
https://t.co/bsVaw32BMK,https://twitter.com/periodicoaragon/status/1925079108171792465,1
https://t.co/PGmb1Wky54,https://twitter.com/ahorrandoclick1/status/1925092087751446904/photo/1,1
https://t.co/pLRRCseZPz,https://twitter.com/3djuegos/status/1925090376991264934,1
https://t.co/AXKwUG4541,https://twitter.com/El_Plural/status/1925077519033651317,1
https://t.co/w95z4v1jsx,https://twitter.com/larazon_es/status/1925077912467677440,1
https://t.co/aSCEuQs4VQ,https://twitter.com/infobae/status/1924965862416494908,1
https://t.co/d51BJTHuvE,https://twitter.com/elcorreo_com/status/1924736575285457340,1
https://t.co/mCtzfaZcTA,https://twitter.com/DSports/status/1924821934140997688,1
https://t.co/UPyz7mGDAU,https://twitter.com/elcorreo_com/status/1924839010632958293,1
https://t.co/JdpHRvSrVf,https://twitter.com/abc_es/status/1924797565658140797,1
https://t.co/koez7ocKvW,https://twitter.com/20m/status/1924611025585701304,1
https://t.co/l4lUcrsFhC,https://twitter.com/elcorreoweb/status/1924556053145854158,1
https://t.co/GF1dUYQKby,https://twitter.com/Farodevigo/status/1924556274559017383,1
https://t.co/K842BcQfv5,https://twitter.com/ahorrandoclick1/status/1924558752256086184/photo/1,1
https://t.co/65L5s8gTkn,https://twitter.com/MiSeleccion_/status/1924510362847621180,1
https://t.co/SaZIohyzgz,https://twitter.com/voz_populi/status/1924407625648665009,1
https://t.co/pJSX56uJSf,https://twitter.com/mundodeportivo/status/1924394387900858444,1
https://t.co/8XavcP3Hsa,https://twitter.com/mundodeportivo/status/1924386205732372909,1
https://t.co/QSeyLF7vCh,https://twitter.com/mundodeportivo/status/1924395216464699462,1
https://t.co/hGhUSQp0bD,https://twitter.com/AlfaBetaJuega/status/1924367024399983068,1
https://t.co/PUBNdZjUjA,https://twitter.com/proceso/status/1924339291687162333,1
https://t.co/ZnNQEPChvo,https://twitter.com/deia_eus/status/1924210964699746648,1
https://t.co/Tg0Oe0fETZ,https://twitter.com/La_SER/status/1924155151561920688,1
https://t.co/cYXdKNHUoS,https://twitter.com/GolCaracol/status/1924116518347899024,1
https://t.co/sLbVkLcUy3,https://twitter.com/ahorrandoclick1/status/1924109308670734474/photo/1,1
https://t.co/j7f8mXHTCQ,https://twitter.com/andro4all/status/1924105244587286536,1
https://t.co/NQgu6NH9jG,https://twitter.com/lanuevaespana/status/1924106481655255535,1
https://t.co/AqnC2rnhbt,https://twitter.com/Farodevigo/status/1924106537171034622,1
https://t.co/ZnSR1iI4Jp,https://twitter.com/3djuegos/status/1924073716331221190,1
https://t.co/6ExlgNWQRM,https://twitter.com/diariocadiz/status/1924057380871885270,1
https://t.co/aYrc4ZVoJg,https://twitter.com/quediario/status/1924001548079698153,1
https://t.co/N5P0q969XN,https://twitter.com/telediariomty/status/1923783653823221919,1
https://t.co/A9ZkwuKx49,https://twitter.com/RedMasNoticias/status/1923951816338731360,1
https://t.co/J82YocdWXC,https://twitter.com/tjcope/status/1923749659467456657,1
https://t.co/OzxSxfp4LL,https://twitter.com/ahorrandoclick1/status/1923685080733466831/photo/1,1
https://t.co/yBcdUxIBqq,https://twitter.com/ESdiario_com/status/1923683842944073765,1
https://t.co/WhUskMx757,https://twitter.com/pulzo/status/1923657981196951577,1
https://t.co/q3cSUoZMun,https://twitter.com/lanuevaespana/status/1923658286651367752,1
https://t.co/WGnfGe5xgU,https://twitter.com/mundodeportivo/status/1923659312909431043,1
https://t.co/qufmpTCxwS,https://twitter.com/andro4all/status/1923652407105298742,1
https://t.co/p71L9WXrFT,https://twitter.com/RevistaSemana/status/1923506245559812125,1
https://t.co/kmJIIlOZrC,https://twitter.com/elcomerciocom/status/1923525452708143413,1
https://t.co/GuEWA9LcQU,https://twitter.com/okdiario/status/1923347846608065001,1
https://t.co/xhWiKWWvKE,https://twitter.com/AlfaBetaJuega/status/1923284998150296025,1
https://t.co/WPu4VRRG8l,https://twitter.com/As_MasDeporte/status/1923284335991418900,1
https://t.co/NZZSsmn9iy,https://twitter.com/heraldoes/status/1923285190736003150,1
https://t.co/cgcKBZ4n6R,https://twitter.com/lanuevaespana/status/1923281335377940742,1
https://t.co/cJ8CEWU6Nz,https://twitter.com/lanuevaespana/status/1923281446099181613,1
https://t.co/YQk0zGMoIn,https://x.com/justfallen4ngel/status/1922717416586416260?s=19,1
https://t.co/qfMFDskVSe,https://twitter.com/ahorrandoclick1/status/1923283738273701978/photo/1,1
https://t.co/KdqlmSiUZD,https://twitter.com/voz_populi/status/1923261378011312459,1
https://t.co/U8QwEvlezq,https://twitter.com/ahorrandoclick1/status/1923261297610621271/photo/1,1
https://t.co/Y3BRXqY3KV,https://twitter.com/larazon_es/status/1923258569551425736,1
https://t.co/mV1Qg7rvmw,https://twitter.com/mundodeportivo/status/1923259847660687605,1
https://t.co/xHmK2XzDyp,https://twitter.com/larazon_es/status/1923249553194762696,1
https://t.co/Uw3oKk9d0Q,https://twitter.com/telecincoes/status/1923249559322415531,1
https://t.co/CJSoQayEDS,https://twitter.com/sextaNoticias/status/1923151410671059081,1
https://t.co/PQJqUECDgK,https://twitter.com/PuntoDBreak/status/1923114715506520559,1
https://t.co/WY4QRqqLYX,https://twitter.com/marca/status/1923071274252718408,1
https://t.co/TmerL1GJv2,https://twitter.com/DiarioOle/status/1923089633451094134,1
https://t.co/uAgbjRAXqq,https://twitter.com/antena3com/status/1923089654082924816,1
https://t.co/PQa7MWZUVA,https://twitter.com/ahorrandoclick1/status/1923090642084757734/photo/1,1
https://t.co/X1EoxSp6EW,https://twitter.com/AS_TikitakAS/status/1923002124197036194,1
https://t.co/L1GMi8Nvhd,https://twitter.com/RevistaSemana/status/1923089395348910240,1
https://t.co/t9W3fmhDc6,https://twitter.com/ahorrandoclick1/status/1923089611565232598/photo/1,1
https://t.co/p08kIOLb1y,https://twitter.com/diarioas/status/1923075584281743515,1
https://t.co/qyDapcAZYF,https://twitter.com/elEconomistaes/status/1923043431737074064,1
https://t.co/ij2zLhbDP0,https://twitter.com/EPExtremadura/status/1922932578794770561,1
https://t.co/QiFNamAuUn,https://twitter.com/La_SER/status/1923010478126641192,1
https://t.co/rdfUU8HvTr,https://twitter.com/ahorrandoclick1/status/1922969619502907824/photo/1,1
https://t.co/dbzReD7GQZ,https://twitter.com/Lecturas/status/1922967700994662785,1
https://t.co/NimIT0yvb8,https://twitter.com/pulzo/status/1922931299251028448,1
https://t.co/7SKYIZTeDM,https://twitter.com/infobae/status/1922898489647788163,1
https://t.co/n3e0puKtaZ,https://twitter.com/larazon_es/status/1922898553883541746,1
https://t.co/l9GPTM4JxE,https://twitter.com/AztecaDeportes/status/1922883626720477229,1
https://t.co/FHvkgjwsTL,https://twitter.com/elEconomistaes/status/1922884906826256890,1
https://t.co/NmG0BirZK8,https://twitter.com/Lecturas/status/1922766376625742098,1
https://t.co/0FagQkIJOt,https://twitter.com/mundodeportivo/status/1922755162013127121,1
https://t.co/OpmhTm8rfm,https://twitter.com/A3Noticias/status/1922751529158656403,1
https://t.co/X2cSUPpHn3,https://twitter.com/ahorrandoclick1/status/1922752029534876062/photo/1,1
https://t.co/YQ7EJTmmR9,https://twitter.com/libertaddigital/status/1922751563077992569,1
https://t.co/iOJVqoBDeR,https://twitter.com/libertaddigital/status/1922744696876487030,1
https://t.co/vcyNTMHIEJ,https://twitter.com/elEconomistaes/status/1922574912209785142,1
https://t.co/AiVEOHsY1h,https://twitter.com/ahorrandoclick1/status/1922655155247345703/photo/1,1
https://t.co/eYD0x4lvyh,https://twitter.com/okdiario/status/1922597738136441147,1
https://t.co/AM8FOz5nmw,https://twitter.com/HerreraenCOPE/status/1922581782597177838,1
https://t.co/il1ihJVuum,https://twitter.com/La_SER/status/1922581469395869719,1
https://t.co/lofSOESWtX,https://twitter.com/Hipertextual/status/1922581428908265595,1
https://t.co/2zpBl3Q3di,https://twitter.com/solomoto_es/status/1922537974694040023,1
https://t.co/kuMjMjaQVl,https://twitter.com/espinof_com/status/1922555387393323085,1
https://t.co/i1aKK3PXBW,https://twitter.com/ahorrandoclick1/status/1922559489669992953/photo/1,1
https://t.co/HxECoi3whi,https://twitter.com/computerhoy/status/1922554382572208445,1
https://t.co/ofom2z5hVB,https://twitter.com/RedMasNoticias/status/1922547686571376751,1
https://t.co/nTYL86x3Fr,https://twitter.com/AztecaDeportes/status/1922485585031106818,1
https://t.co/M55DkFUOU6,https://twitter.com/elcomerciocom/status/1922383970882228324,1
https://t.co/NbwQzVXYZw,https://twitter.com/TUDNMEX/status/1922423476394078357,1
https://t.co/f1N7TAGs05,https://twitter.com/RevistaSemana/status/1922416268927185171,1
https://t.co/wof1NAVCJ2,https://twitter.com/edatvoficial/status/1922510992421896510,1
https://t.co/F70JDw51n6,https://twitter.com/AztecaDeportes/status/1922517227200512355,1
https://t.co/IxupBApl1F,https://twitter.com/VandalOnline/status/1922197526754509173,1
https://t.co/pKmUyV8pCj,https://twitter.com/La_SER/status/1922167189416656915,1
https://t.co/CVRTeHFdue,https://twitter.com/eldesmarque/status/1921991985625227489,1
https://t.co/4rwfGM0FC5,https://twitter.com/elmundoes/status/1921988746565579111,1
https://t.co/uRh6N6eqiW,https://twitter.com/ELTIEMPO/status/1922056694450028898,1
https://t.co/dUEzAvoV02,https://twitter.com/NoticiasCaracol/status/1921894373437972670,1
https://t.co/FIT5Kh3PoM,https://twitter.com/okdiario/status/1921824326883455385,1
https://t.co/za8kxcNScG,https://twitter.com/okdiario/status/1921793603275268173,1
https://t.co/QZwoTJBjEE,https://twitter.com/okdiario/status/1921808280810103263,1
https://t.co/dEHs4xTJwh,https://twitter.com/okdiario/status/1921816078885265630,1
https://t.co/UNnGmjwy34,https://twitter.com/okdiario/status/1921808291044233513,1
https://t.co/w4HNClcGb7,https://twitter.com/TUDNMEX/status/1921757255302598924,1
https://t.co/YPmBuBBtYm,https://twitter.com/MundoEConflicto/status/1921617671046545863,1
https://t.co/pyljUnuG6w,https://twitter.com/WRadioColombia/status/1921714689127412171,1
https://t.co/KmpJbXEmTz,https://twitter.com/NoticiasCaracol/status/1921701859015946460,1
https://t.co/eQrLQOJmKv,https://twitter.com/ahorrandoclick1/status/1921811844924153998/photo/1,1
https://t.co/ZcoobCOHhw,https://twitter.com/okdiario/status/1921492260333437309,1
https://t.co/HNIc7yopGr,https://twitter.com/portalmvd/status/1921491077413962022,1
https://t.co/fSVUVdQdux,https://twitter.com/MundoEConflicto/status/1921319369109307500,1
https://t.co/ecclcBgY6d,https://twitter.com/AlfaBetaJuega/status/1921199973514850727,1
https://t.co/BXZCxkqVL4,https://twitter.com/DiarioSUR/status/1921172546990297360,1
https://t.co/nDWhm7XEGb,https://twitter.com/elmundoes/status/1920906084602032301,1
https://t.co/gwTL2yuinU,https://twitter.com/AztecaDeportes/status/1920888002840019021,1
https://t.co/oBLGcoKUNK,https://twitter.com/todonoticias/status/1920840351473922299,1
https://t.co/guVMyswCdM,https://twitter.com/todonoticias/status/1920916155130073143,1
https://t.co/rzfcWs2xv5,https://twitter.com/NoticiasRCN/status/1921014258936000837,1
https://t.co/OBGdbBO7bY,https://twitter.com/RevistaSemana/status/1920520174488223927,1
https://t.co/MDs9jpPiJM,https://twitter.com/todonoticias/status/1920796033816175021,1
https://t.co/k0kgYJ47nv,https://twitter.com/larazon_es/status/1920775752816992621,1
https://t.co/b88Y3LLwWB,https://twitter.com/NoticiasNavarra/status/1920759762741874883,1
https://t.co/W0IYac2TIK,https://twitter.com/lavozdealmeria/status/1920743357652914547,1
https://t.co/EiL9wx9nnF,https://twitter.com/La_SER/status/1920743445737390478,1
https://t.co/m1cZ4HQLCp,https://twitter.com/elpaiscali/status/1920743572195705192,1
https://t.co/khqrm4294H,https://twitter.com/ahorrandoclick1/status/1920743681084026885/photo/1,1
https://t.co/dPN8U9yUSf,https://twitter.com/quediario/status/1920719962898829651,1
https://t.co/krEBFa2fl2,https://twitter.com/quediario/status/1920719966287868371,1
https://t.co/gfoE3jJZ38,https://twitter.com/mundodeportivo/status/1920715354403127460,1
https://t.co/cIBwxdGXBK,https://twitter.com/ahorrandoclick1/status/1920713212615438388/photo/1,1
https://t.co/EzyBcHY9Bs,https://twitter.com/okdiario/status/1920706538127184228,1
https://t.co/b7nK0OwWIh,https://twitter.com/ahorrandoclick1/status/1920711957339951187/photo/1,1
https://t.co/iIixjNHbm2,https://twitter.com/La_SER/status/1920709262679929246,1
https://t.co/mLPf54QmrZ,https://twitter.com/CaracolRadio/status/1920681861090509141,1
https://t.co/d0tlsvyCjm,https://twitter.com/ahorrandoclick1/status/1920710154464477486/photo/1,1
https://t.co/3PknVeTNiw,https://twitter.com/todonoticias/status/1920616206211399779,1
https://t.co/oLLCJnn4Nz,https://twitter.com/elmundoes/status/1920377739099431188,1
https://t.co/tpZicvzYgN,https://twitter.com/mundodeportivo/status/1920380071283482648,1
https://t.co/b9C9I8AeQZ,https://twitter.com/ahorrandoclick1/status/1920380493624656122/photo/1,1
https://t.co/Ufvcled0gm,https://twitter.com/AS_TikitakAS/status/1920363056355295705,1
https://t.co/ec63tzkgI5,https://twitter.com/larepublica_pe/status/1920362529454211414,1
https://t.co/31pk8gFcWS,https://twitter.com/eldesmarque/status/1920360725664424054,1
https://t.co/c6ZKgCiVoH,https://twitter.com/sdpnoticias/status/1920337866905038926,1
https://t.co/wuaxtuJ7hz,https://twitter.com/quediario/status/1920340022919577741,1
https://t.co/hZVmX1A5rb,https://twitter.com/larazon_es/status/1920340396653109569,1
https://t.co/FQD98C7Dtk,https://twitter.com/AztecaDeportes/status/1920341413046124732,1
https://t.co/aSiKw6kzJL,https://twitter.com/ahorrandoclick1/status/1920081291262775333/photo/1,1
https://t.co/BinwuCDXv6,https://twitter.com/voz_populi/status/1920044578125553753,1
https://t.co/GWrLVLXKBD,https://twitter.com/tjcope/status/1920039558961377419,1
https://t.co/NeiuBznVv0,https://twitter.com/larepublica_pe/status/1919988063700451421,1
https://t.co/PK0ysnc8Lq,https://twitter.com/ahorrandoclick1/status/1919883486954971222/photo/1,1
https://t.co/tecEpuDkEp,https://twitter.com/TheObjective_es/status/1919867378642407660,1
https://t.co/5InRYGxmGt,https://twitter.com/ahorrandoclick1/status/1919882919222337946/photo/1,1
https://t.co/of96EMrUQ0,https://twitter.com/elconfidencial/status/1919835672694665674,1
https://t.co/dxr6oMgVSi,https://twitter.com/ahorrandoclick1/status/1919760136580550996/photo/1,1
https://t.co/MmrNIKZLjV,https://twitter.com/sport/status/1919750245472248288,1
https://t.co/1bvq1qEqMj,https://twitter.com/okdiario/status/1919695242585866306,1
https://t.co/hu6aTmGKXL,https://twitter.com/elEconomistaes/status/1919695322814587227,1
https://t.co/ZKtcICukc4,https://twitter.com/ahorrandoclick1/status/1919692271579955487/photo/1,1
https://t.co/VQLyvsr2ki,https://twitter.com/LANACION/status/1919668249748230654,1
https://t.co/NhTUIYsC1n,https://twitter.com/okdiario/status/1919663940306399381,1
https://t.co/wMp9eGbsI0,https://twitter.com/futbolred/status/1919664071650996276,1
